invoice_h_id,qty,unit_price_egp,discount_abs,line_total_after_disc,ship_to_address
322119,2,338.31,94.68,581.94,"5 Corniche st., near bridge, NasrCity"
322119,3,34.55,8.96,94.69,Nasr City 189 Abbas st. square
322119,3,138.86,47.99,368.59,nasr city 35 Autostrad st. square
322119,1,18.99,1.39,17.60,Horreya 58 - Nasr  City
322119,9,17.71,17.44,141.95,"202 Tahrir st., near square, Nasr City"
322119,4,33.99,15.17,120.79,151 gas station Nasr City
322119,8,121.31,164.11,806.37,nasr city 63 Corniche st. police st.
322119,4,77.17,25.52,283.16,192 metro Nasr City
322119,2,85.17,24.37,145.97,"78 Port Said st., near bridge, Nasr iCty"
322119,2,120.78,23.34,218.22,"113 Mustafa Nahhas st., near police st., Nasr City"
322120,2,228.96,84.94,372.98,Nasr Ciity 154 Zayed st. police st.
322120,5,384.30,236.46,1685.04,
322120,3,7.70,3.99,19.11,Autostrad 123 - Nsr City
322120,4,240.72,115.63,847.25,216 school Nasr City
322120,3,144.67,83.20,350.81,214 metro NASR CITY
322120,5,61.85,49.74,259.51,Corniche 170 - Nasr City
322120,2,113.04,48.24,177.84,
322121,3,8.26,3.51,21.27,
322121,3,517.14,190.53,1360.89,102 metro nasr city
322121,3,133.72,86.60,314.56,"69 Corniche st., near mosque, NasrCity"
322121,9,461.55,441.12,3712.83,
322121,3,8.26,2.56,22.22,Nasr City 45 Corniche st. school
322121,4,328.55,167.44,1146.76,Nasr City 76 Industrial Zone st. school
322121,5,43.61,30.11,187.94,Nasr City 59 Geish st. park
322121,4,41.13,30.72,133.80,
322121,6,241.20,172.51,1274.69,
322121,1,91.49,10.37,81.12,27 gas station NASR CITY
322121,3,77.24,36.38,195.34,"32 Port Said st., near market, nasr city"
322121,7,219.35,295.19,1240.26,
322123,4,61.85,39.32,208.08,
322123,2,44.33,20.91,67.75,
322123,3,324.14,156.88,815.54,Horreya 6 - Nasr City
322123,3,22.44,16.73,50.59,Nasr City 118 Horreya st. bridge
322123,9,8.49,10.91,65.50,
322123,4,56.18,39.41,185.31,Geish 188 - Nasr City
322123,2,56.30,17.26,95.34,"160 Nasr st., near school, Nasr City"
322123,4,62.89,53.61,197.95,
322124,2,209.31,128.21,290.41,9th District 131 - NASR CITY
322124,3,127.78,80.93,302.41,Horreya 192 - Nasr City
322124,3,12.44,11.62,25.70,nasr city 188 Autostrad st. bridge
322124,2,66.67,33.66,99.68,"1 Gamet Dewal st., near square, NASR CITY"
322124,2,17.10,10.86,23.34,"216 Sudan st., near park, NASR CITY"
322124,2,516.63,244.77,788.49,Port Said 35 - Nasr Ctiy
322124,4,8.05,6.80,25.40,
322124,6,12.54,22.43,52.81,183 school Nasr City
322125,-2,55.82,0.00,111.64,
322125,4,44.46,13.31,164.53,145 park Nasr  City
322125,5,55.82,0.00,279.10,
322125,5,304.29,80.91,1440.54,Zayed 221 - Nasr City
322126,3,172.66,95.23,422.75,9th District 169 - Nasr City
322126,4,533.97,576.64,1559.24,134 square NasrCity
322126,2,247.44,119.34,375.54,"212 Tahrir st., near mosque, Nasr City"
322126,3,8.02,4.36,19.70,Geish 145 - Nasr City
322130,4,331.07,189.04,1135.24,nasr city 114 Autostrad st. park
322130,3,7.43,3.23,19.06,Nasr City 136 Nasr st. market
322130,5,166.32,89.94,741.66,Mustafa Nahhas 140 - Nar City
322130,3,86.88,37.99,222.65,"136 Haram st., near school, Nasr City"
322130,5,131.21,51.90,604.15,228 metro Nasr Ciity
322130,2,81.48,25.47,137.49,"48 Industrial Zone st., near police st., Nasr City"
322131,5,7.42,6.09,31.01,
322131,4,423.36,88.39,1605.05,
322131,2,30.06,5.90,54.22,Corniche 140 - Nasr City
322131,5,17.30,11.62,74.88,Tahrir 153 - Nasr City
322131,6,174.59,102.08,945.46,Faisal 167 - Nasr City
322131,2,13.01,2.56,23.46,NASR CITY 192 Salah Salem st. police st.
322131,4,13.55,5.17,49.03,Nasr City 87 Abbas st. police st.
322132,2,314.06,103.50,524.62,Nasr City 134 9th District st. square
322132,7,22.68,23.76,135.00,"183 Nasr st., near square, Nasr ity"
322132,7,247.44,317.68,1414.40,"80 Sudan st., near square, nasr city"
322132,3,95.42,51.45,234.81,Industrial Zone 204 - Nasr iCty
322132,1,166.85,30.88,135.97,Nasr 190 - Nasr City
322132,4,8.78,7.73,27.39,"175 Nile st., near gas station, Nasr City"
322134,4,19.66,6.08,72.56,nasr city 181 Nasr st. metro
322134,4,76.69,35.46,271.30,Nasr ity 171 Nile st. park
322134,7,255.60,193.22,1595.98,Mustafa Nahhas 145 - Nasr City
322134,4,189.42,56.62,701.06,
322134,5,7.96,1.34,38.46,"108 Port Said st., near school, Nar City"
322135,4,155.65,71.02,551.58,"189 Faisal st., near metro, Nasr City"
322135,3,16.85,10.18,40.37,Sudan 227 - Nasr City
322135,8,30.99,47.40,200.52,
322135,2,108.56,21.54,195.58,60 school nasr city
322135,6,7.59,3.80,41.74,239 police st. Nsar City
322135,5,92.26,55.57,405.73,"121 Sudan st., near metro, Nasr Ciity"
322135,5,34.06,30.68,139.62,149 gas station Nasr City
322135,3,290.75,149.48,722.77,
322135,1,219.35,41.95,177.40,"145 Nasr st., near square, Nasr City"
322135,2,33.66,3.79,63.53,Sudan 238 - Nasr Ctiy
322135,4,30.86,21.00,102.44,
322135,2,198.03,46.58,349.48,Nar City 212 Nasr st. metro
322136,5,426.30,363.45,1768.05,"104 Nasr st., near mosque, NasrC ity"
322136,5,87.55,89.37,348.38,Nas rCity 215 Sudan st. gas station
322136,4,24.94,18.89,80.87,221 hospital Nasr City
322136,2,496.23,171.33,821.13,160 police st. Nasr City
322136,1,42.39,7.94,34.45,NASR CITY 97 Corniche st. school
322136,2,120.01,32.11,207.91,
322136,2,169.14,60.22,278.06,NASR CITY 206 Abbas st. park
322136,4,298.94,337.14,858.62,Nasr City 219 Faisal st. park
322136,3,116.23,79.12,269.57,Nasr 91 - Nsr City
322137,2,18.29,3.98,32.60,Industrial Zone 221 - nasr city
322137,2,125.20,27.59,222.81,Nasr City 154 Corniche st. mosque
322137,4,90.72,67.20,295.68,nasr city 206 Zayed st. school
322137,2,251.76,71.25,432.27,Industrial Zone 88 - NasrC ity
322137,4,56.49,35.00,190.96,"101 Tahrir st., near bridge, Nasr City"
322137,3,25.75,9.75,67.50,
322137,4,12.56,3.48,46.76,
322137,3,218.40,91.45,563.75,
322138,3,146.83,61.12,379.37,NASR CITY 227 Haram st. school
322138,5,233.28,158.69,1007.71,Nas City 143 Nile st. mosque
322138,4,7.26,4.55,24.49,"52 Autostrad st., near hospital, Nsr City"
322138,5,140.75,82.55,621.20,
322138,6,123.31,71.10,668.76,159 mosque Nasr City
322138,3,397.74,187.58,1005.64,NasrC ity 36 Tahrir st. hospital
322138,4,7.46,4.83,25.01,Nasr City 130 Gamet Dewal st. mosque
322139,6,128.57,90.63,680.79,Nasr 182 - nasr city
322139,1,44.10,7.83,36.27,Port Said 167 - Nasr City
322139,4,95.90,70.15,313.45,238 police st. Nasr City
322139,3,42.03,25.51,100.58,189 gas station Nasr City
322139,5,185.53,151.06,776.59,15 bridge Nasr City
322139,2,72.77,25.37,120.17,Nasr City 35 Mustafa Nahhas st. gas station
322139,5,76.22,73.66,307.44,186 mosque Nassr City
322139,2,186.03,57.93,314.13,143 gas station Nasr City
322143,2,73.32,37.24,109.40,Nsr City 107 Abbas st. metro
322143,4,436.38,391.30,1354.22,
322144,6,23.18,27.01,112.07,Horreya 106 - Nasr City
322144,4,24.38,20.91,76.61,"90 Sudan st., near bridge, Nasr Ctiy"
322144,4,31.75,23.50,103.50,Gamet Dewal 28 - Nassr City
322144,3,33.46,20.74,79.64,"142 Zayed st., near mosque, Nassr City"
322144,2,548.25,185.99,910.51,183 mosque Nassr City
322144,4,73.71,59.23,235.61,Corniche 49 - Nas rCity
322145,2,24.72,3.40,46.04,"200 Sudan st., near market, Nasr Ciity"
322145,2,45.36,13.04,77.68,Sudan 218 - nasr city
322145,3,219.60,59.77,599.03,
322145,8,17.30,5.76,132.64,
322145,4,66.43,20.22,245.50,Corniche 90 - Nasr City
322145,5,192.72,57.29,906.31,Port Said 115 - nasr city
322145,3,7.90,1.18,22.52,Faisal 88 - nasr city
322146,3,70.89,14.41,198.26,
322146,5,295.47,158.86,1318.49,"7 Salah Salem st., near bridge, Naasr City"
322146,2,109.98,39.29,180.67,206 square Nsar City
322146,1,129.56,7.42,122.14,nasr city 34 Abbas st. metro
322146,7,66.49,63.39,402.04,"21 Industrial Zone st., near square, nasr city"
322146,3,31.94,14.20,81.62,Nasr City 161 Nasr st. mosque
322146,1,22.73,2.01,20.72,"215 Abbas st., near bridge, Nasr City"
322146,4,128.17,45.37,467.31,146 metro nasr city
322146,4,461.55,207.32,1638.88,Nasr City 42 Autostrad st. metro
322146,4,469.71,262.85,1615.99,"143 Industrial Zone st., near mosque, Nasr iCty"
322148,2,228.24,83.89,372.59,217 gas station nasr city
322148,3,60.88,35.59,147.05,205 gas station nasr city
322148,4,259.92,184.43,855.25,Nasr City 14 Haram st. mosque
322148,2,11.35,4.62,18.08,NASR CITY 190 Haram st. bridge
322148,6,64.90,79.41,309.99,Sudan 32 - Nsr City
322148,6,76.22,85.84,371.48,5 park Nasr City
322148,5,210.33,208.66,842.99,155 metro Nasr City
322149,3,297.36,66.04,826.04,nasr city 119 Autostrad st. square
322149,3,8.40,0.72,24.48,Faisal 216 - Nasr City
322149,2,190.26,20.56,359.96,Nasr City 199 Faisal st. metro
322149,4,138.47,62.77,491.11,"58 9th District st., near gas station, Nas rCity"
322149,4,231.84,75.64,851.72,9th District 163 - Nasr Ctiy
322149,4,511.53,301.69,1744.43,86 mosque Nasr City
322149,2,127.20,24.27,230.13,Nasr ity 58 Corniche st. school
322149,5,139.38,71.74,625.16,nasr city 66 Corniche st. police st.
322150,3,16.81,9.64,40.79,Nasr City 32 Corniche st. school
322150,1,260.40,55.46,204.94,"124 Sudan st., near market, Nasr City"
322150,5,112.81,88.02,476.03,"235 Zayed st., near square, Nasr City"
322150,1,25.87,6.16,19.71,"16 Faisal st., near park, Nasr City"
322150,4,34.45,25.23,112.57,NasrCity 236 Corniche st. market
322150,7,301.46,370.77,1739.45,"180 Zayed st., near square, Nasr City"
322151,3,92.74,32.43,245.79,Nas rCity 189 Nasr st. park
322151,6,45.18,32.40,238.68,141 square Nasr City
322151,5,226.80,134.02,999.98,12 school Nasr ity
322152,7,66.37,55.88,408.71,Abbas 14 - Naasr City
322152,5,159.90,119.93,679.57,Tahrir 6 - Nsar City
322152,6,143.79,51.13,811.61,"118 Industrial Zone st., near park, Nasr City"
322152,2,536.52,175.64,897.40,Nasr City 190 Port Said st. metro
322152,3,179.34,74.57,463.45,Sudan 110 - Nasr City
322154,2,78.58,41.43,115.73,223 market Nasr City
322154,5,515.61,492.30,2085.75,204 square nasr city
322154,6,42.84,50.20,206.84,
322154,4,41.76,44.32,122.72,"124 Sudan st., near park, Nasr City"
322154,4,221.61,182.12,704.32,
322154,12,216.72,605.90,1994.74,Nasr City 177 Nile st. police st.
322154,1,148.05,29.00,119.05,Salah Salem 20 - nasr city
322154,2,176.88,84.78,268.98,"162 Sudan st., near square, Nasr City"
322154,2,188.19,97.80,278.58,Nas City 171 Nile st. metro
322154,3,138.60,102.65,313.15,nasr city 165 Zayed st. gas station
322154,3,41.54,34.38,90.24,"223 Tahrir st., near market, Nasr City"
322154,3,11.65,8.51,26.44,Nasr City 187 9th District st. police st.
322154,5,138.07,137.36,552.99,"28 Geish st., near bridge, Nasr City"
322154,5,167.38,163.40,673.50,19 police st. Nasr City
322154,4,35.38,39.04,102.48,Industrial Zone 105 - nasr city
322157,6,92.54,14.46,540.78,Nasr City 42 Zayed st. school
322157,3,140.90,16.08,406.62,
322157,4,23.90,10.48,85.12,215 police st. NASR CITY
322157,3,116.82,27.70,322.76,12 gas station nasr city
322157,7,111.39,75.16,704.57,
322157,3,183.92,63.98,487.78,Geish 196 - Nasr City
322157,6,94.37,50.80,515.42,Nasr City 37 Corniche st. square
322157,1,179.70,0.00,179.70,
322157,1,26.30,3.62,22.68,
322157,4,35.77,14.88,128.20,Abbas 87 - nasr city
322157,1,217.92,23.18,194.74,NASR CITY 80 Geish st. park
322157,2,317.52,35.07,599.97,
322158,4,500.31,549.00,1452.24,Mustafa Nahhas 159 - Nasr City
322158,6,127.32,199.52,564.40,
322159,3,66.67,21.38,178.63,Gamet Dewal 189 - Nasr CCity
322159,4,252.00,104.42,903.58,119 square Nasr City
322160,3,329.18,76.80,910.74,Faisal 184 - nasr city
322160,4,8.02,4.90,27.18,
322160,3,111.86,51.65,283.93,"69 Sudan st., near market, nasr city"
322160,3,82.11,23.35,222.98,204 police st. Nas City
322160,4,8.19,5.81,26.95,Nasr ity 111 Horreya st. hospital
322160,2,80.54,30.38,130.70,Industrial Zone 62 - Nasr City
322160,5,30.39,14.85,137.10,Corniche 5 - nasr city
322160,7,284.13,139.35,1849.56,Nasr City 133 9th District st. market
322160,5,18.74,15.57,78.13,83 police st. Nasr City
322161,4,71.59,29.89,256.47,Nas rCity 213 Gamet Dewal st. park
322161,7,17.23,15.92,104.69,Nile 237 - Nasr City
322161,5,57.16,38.18,247.62,Nsr City 58 Autostrad st. park
322161,4,193.52,81.82,692.26,5 bridge Nasr City
322161,3,474.81,169.04,1255.39,"203 Port Said st., near mosque, nasr city"
322162,6,188.14,161.73,967.11,86 metro Nasrr City
322162,3,12.31,5.23,31.70,
322162,2,512.55,103.39,921.71,
322162,7,42.80,47.21,252.39,"81 Tahrir st., near school, Nasr City"
322162,4,129.76,41.51,477.53,137 gas station Nasr City
322162,3,7.86,4.93,18.65,224 police st. Nars City
322162,2,74.10,10.39,137.81,Nasr City 45 Nile st. hospital
322163,5,149.42,116.47,630.63,NasrCity 58 Port Said st. gas station
322163,3,8.77,4.42,21.89,
322163,7,23.59,25.23,139.90,Sudan 231 - Nasr City
322163,4,226.08,88.09,816.23,Abbas 170 - Nasr City
322163,4,209.92,126.74,712.94,Nile 77 - Nassr City
322163,4,23.62,10.76,83.72,Nars City 101 Mustafa Nahhas st. hospital
322163,5,412.02,237.58,1822.52,117 police st. Nasr City
322163,5,525.30,421.91,2204.59,"156 Abbas st., near gas station, nasr city"
322165,6,169.49,239.10,777.84,Gamet Dewal 4 - Nasr City
322165,5,23.47,36.62,80.73,
322167,5,19.06,19.65,75.65,"233 9th District st., near square, Nasr City"
322167,2,93.79,37.84,149.74,Port Said 154 - Nasr  City
322167,3,135.17,71.38,334.13,
322168,3,60.45,28.84,152.51,"234 Mustafa Nahhas st., near metro, Nasr City"
322168,4,7.87,4.03,27.45,55 market Nasr City
322168,4,129.56,41.44,476.80,
322169,4,328.55,182.67,1131.53,154 bridge Nassr City
322169,4,8.35,5.14,28.26,Haram 54 - Nasr City
322169,4,41.58,35.09,131.23,"174 Geish st., near square, Nasr City"
322170,3,428.40,117.24,1167.96,Zayed 165 - NASR CITY
322170,3,330.75,150.85,841.40,Horreya 134 - Nasr  City
322170,3,104.83,28.07,286.42,"65 Salah Salem st., near gas station, NasrCity"
322170,3,85.57,24.95,231.76,Nasr City 86 Abbas st. park
322170,7,45.86,30.39,290.63,
322170,4,82.03,27.02,301.10,
322170,5,507.96,224.08,2315.72,NASR CITY 109 Zayed st. gas station
322170,3,104.74,31.78,282.44,Gamet Dewal 46 - Nars City
322172,3,32.70,15.84,82.26,Nasr City 63 Mustafa Nahhas st. school
322172,5,113.52,70.99,496.61,Corniche 232 - Nasr City
322172,5,224.16,143.56,977.24,Gamet Dewal 184 - Nasr City
322172,5,138.17,94.85,596.00,
322172,5,243.84,167.38,1051.82,"191 Port Said st., near gas station, NASR CITY"
322173,1,32.60,3.52,29.08,
322173,4,125.67,66.21,436.47,Port Said 109 - NASR CITY
322173,4,46.13,23.99,160.53,84 market Nasr City
322173,2,72.53,20.52,124.54,"225 Sudan st., near bridge, nasr city"
322173,4,8.45,1.39,32.41,NasrCity 199 Autostrad st. hospital
322173,4,228.24,135.87,777.09,Nas City 239 Gamet Dewal st. school
322174,2,529.89,245.88,813.90,Nsar City 49 9th District st. mosque
322174,1,337.05,85.82,251.23,Salah Salem 233 - Nasr City
322174,5,34.49,34.10,138.35,Industrial Zone 99 - Nasr iCty
322174,6,43.65,58.81,203.09,232 metro Nasr City
322174,4,170.54,114.64,567.52,Nasr City 43 Industrial Zone st. metro
322174,4,264.00,320.18,735.82,
322174,4,87.55,77.70,272.50,"184 Nasr st., near park, nasr city"
322174,2,17.82,8.83,26.81,200 metro NASR CITY
322174,4,509.49,366.33,1671.63,128 bridge Nasr City
322174,5,66.37,82.29,249.56,
322174,3,72.14,60.77,155.65,Nasr Ctiy 91 Industrial Zone st. square
322174,4,7.62,7.87,22.61,"221 9th District st., near park, Nsar City"
322174,2,300.51,131.08,469.94,Nasr City 54 Nasr st. police st.
322174,4,410.76,355.59,1287.45,"165 Abbas st., near mosque, Nasrr City"
322175,3,332.64,245.75,752.17,108 police st. Nar City
322175,7,47.21,81.41,249.06,"229 Zayed st., near gas station, Nasr City"
322175,4,83.37,79.63,253.85,27 mosque Nasr City
322176,6,414.96,244.68,2245.08,Nasr City 193 9th District st. bridge
322176,2,19.71,4.77,34.65,189 park nasr city
322176,10,257.52,313.39,2261.81,"91 Sudan st., near metro, Nasr City"
322176,4,71.20,24.84,259.96,Salah Salem 40 - Nasr City
322176,3,24.36,6.91,66.17,228 market Nasr City
322176,2,106.79,16.52,197.06,nasr city 142 Sudan st. market
322176,3,24.46,9.16,64.22,"41 Corniche st., near mosque, nasr city"
322176,2,141.66,10.40,272.92,"104 Horreya st., near school, Nasr City"
322178,3,119.06,62.66,294.52,
322178,7,25.68,28.21,151.55,"175 Salah Salem st., near market, Nar City"
322178,2,58.01,21.70,94.32,Nasr 209 - Nasr City
322178,3,8.13,4.13,20.26,Horreya 8 - Nasr City
322178,8,163.25,235.45,1070.55,Gamet Dewal 95 - Nasr City
322178,4,409.92,203.98,1435.70,132 hospital Nars City
322178,2,236.64,97.80,375.48,Nasr 173 - Nsar City
322180,3,122.84,82.80,285.72,
322180,4,13.73,6.95,47.97,
322180,6,258.24,238.56,1310.88,
322180,2,138.47,45.77,231.17,
322181,6,384.30,693.90,1611.90,105 mosque Nasr City
322181,1,228.48,77.34,151.14,"66 Mustafa Nahhas st., near park, NASR CITY"
322181,3,213.61,131.56,509.27,NASR CITY 129 Horreya st. metro
322181,3,187.79,157.20,406.17,Nasr CCity 122 Tahrir st. market
322181,4,8.22,8.33,24.55,12 bridge Nar City
322182,4,8.54,2.43,31.73,"200 Zayed st., near square, Nasr City"
322182,2,73.08,5.75,140.41,Gamet Dewal 159 - Nasr City
322182,8,159.10,127.69,1145.11,Nasr City 75 Corniche st. police st.
322182,5,88.61,49.85,393.20,"185 Nasr st., near gas station, Nasr City"
322182,3,43.07,18.40,110.81,Industrial Zone 129 - Nasr City
322182,5,34.65,9.69,163.56,
322182,2,66.25,14.91,117.59,
322182,4,102.43,38.73,370.99,"77 Abbas st., near metro, NASR CITY"
322182,4,18.88,5.73,69.79,Gamet Dewal 147 - Nasrr City
322182,4,261.60,99.32,947.08,84 hospital Nasr ity
322182,4,12.11,4.17,44.27,
322182,2,159.10,22.58,295.62,Nile 144 - NasrC ity
322182,5,8.34,4.45,37.25,
322182,3,46.22,21.12,117.54,
322182,6,92.74,53.21,503.23,65 bridge Nsar City
322186,5,23.74,24.19,94.51,Nasr City 30 Mustafa Nahhas st. school
322186,3,97.92,44.37,249.39,Gamet Dewal 42 - Nar City
322186,2,89.86,30.05,149.67,Haram 120 - Nasr City
322186,3,44.87,23.38,111.23,Nas rCity 124 Zayed st. bridge
322186,5,22.99,18.64,96.31,"123 9th District st., near market, NASR CITY"
322186,5,261.36,227.79,1079.01,
322186,5,504.39,370.42,2151.53,Nasr City 169 Tahrir st. mosque
322187,2,162.64,73.05,252.23,Salah Salem 238 - Nasr City
322187,3,24.31,14.23,58.70,"110 Abbas st., near hospital, Nasr City"
322187,4,12.58,12.50,37.82,9th District 37 - nasr city
322187,4,385.14,243.64,1296.92,Industrial Zone 14 - Nasr City
322187,6,34.19,52.22,152.92,"36 Faisal st., near bridge, Nas rCity"
322187,3,47.70,34.73,108.37,"90 9th District st., near bridge, Nasr City"
322187,7,16.60,27.25,88.95,96 school NasrCity
322189,6,219.76,134.73,1183.83,nasr city 103 Gamet Dewal st. police st.
322189,6,101.09,97.52,509.02,"31 Haram st., near hospital, NASR CITY"
322189,4,90.53,51.27,310.85,
322189,4,487.56,229.82,1720.42,NasrCity 54 Nasr st. square
322189,2,131.21,15.93,246.49,"194 Zayed st., near school, nasr city"
322189,2,212.59,60.17,365.01,nasr city 211 Port Said st. hospital
322189,3,491.64,268.69,1206.23,"129 Corniche st., near square, Nasr City"
322189,5,378.42,195.11,1696.99,"110 Mustafa Nahhas st., near metro, Nasr City"
322189,8,31.98,34.41,221.43,147 police st. Nasr iCty
322189,7,164.92,126.95,1027.49,"153 Sudan st., near gas station, Nasr City"
322190,5,217.44,125.01,962.19,"8 Abbas st., near hospital, nasr city"
322190,3,123.02,45.18,323.88,"118 Port Said st., near gas station, NASR CITY"
322190,2,137.10,54.54,219.66,NASR CITY 130 Abbas st. market
322190,4,95.81,55.72,327.52,
322190,5,24.00,22.69,97.31,152 police st. Nasr Cty
322191,3,235.92,123.55,584.21,
322191,4,553.35,506.40,1707.00,Nasr  City 72 Tahrir st. park
322191,5,12.14,14.49,46.21,34 bridge NASR CITY
322191,4,424.20,347.84,1348.96,116 square Nasr City
322191,3,464.10,281.35,1110.95,"42 Mustafa Nahhas st., near police st., Nasr City"
322191,4,44.96,29.22,150.62,Industrial Zone 3 - nasr city
322191,4,535.50,281.20,1860.80,Nasr City 59 Tahrir st. market
322191,3,8.77,2.52,23.79,27 police st. Nasr City
322191,4,97.92,94.69,296.99,173 hospital Nasr iCty
322191,5,153.22,146.37,619.73,
322191,4,7.29,5.80,23.36,"6 Abbas st., near square, Nasr iCty"
322192,4,74.50,55.69,242.31,"115 Geish st., near school, Nsar City"
322192,5,71.83,73.19,285.96,"81 Corniche st., near gas station, Nasr City"
322192,2,418.32,179.13,657.51,Nasr 37 - Nar City
322192,3,62.28,46.09,140.75,
322192,3,146.07,124.96,313.25,Nasr Ciity 168 Sudan st. police st.
322192,2,187.58,83.73,291.43,NasrCity 208 Haram st. school
322192,5,29.90,29.41,120.09,78 school Nsr City
322192,7,8.46,12.18,47.04,"50 Gamet Dewal st., near square, Nas City"
322192,4,549.27,561.32,1635.76,Nasr City 176 Corniche st. square
322193,7,344.30,619.50,1790.60,Salah Salem 198 - Nsr City
322193,6,391.02,574.39,1771.73,163 gas station NASR CITY
322193,5,154.58,168.78,604.12,Faisal 63 - nasr city
322193,4,66.12,70.24,194.24,Nasr City 195 9th District st. park
322194,5,8.33,4.00,37.65,
